qtl_subset	qtl_ss	qtl_ss_index
Alasoo_2018.macrophage_IFNg+Salmonella_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_IFNg+Salmonella_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_IFNg+Salmonella_ge.nominal.sorted.tsv.gz.tbi
Alasoo_2018.macrophage_IFNg_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_IFNg_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_IFNg_ge.nominal.sorted.tsv.gz.tbi
Alasoo_2018.macrophage_Salmonella_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_Salmonella_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_Salmonella_ge.nominal.sorted.tsv.gz.tbi
Alasoo_2018.macrophage_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Alasoo_2018.macrophage_naive_ge.nominal.sorted.tsv.gz.tbi
BLUEPRINT_PE.T-cell_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BLUEPRINT_PE.T-cell_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BLUEPRINT_PE.T-cell_ge.nominal.sorted.tsv.gz.tbi
BLUEPRINT_SE.monocyte_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BLUEPRINT_SE.monocyte_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BLUEPRINT_SE.monocyte_ge.nominal.sorted.tsv.gz.tbi
BLUEPRINT_SE.neutrophil_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BLUEPRINT_SE.neutrophil_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BLUEPRINT_SE.neutrophil_ge.nominal.sorted.tsv.gz.tbi
BrainSeq.brain_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BrainSeq.brain_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/BrainSeq.brain_ge.nominal.sorted.tsv.gz.tbi
FUSION.adipose_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/FUSION.adipose_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/FUSION.adipose_naive_ge.nominal.sorted.tsv.gz.tbi
FUSION.muscle_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/FUSION.muscle_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/FUSION.muscle_naive_ge.nominal.sorted.tsv.gz.tbi
GENCORD.LCL_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/GENCORD.LCL_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/GENCORD.LCL_ge.nominal.sorted.tsv.gz.tbi
GENCORD.T-cell_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/GENCORD.T-cell_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/GENCORD.T-cell_ge.nominal.sorted.tsv.gz.tbi
GENCORD.fibroblast_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/GENCORD.fibroblast_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/GENCORD.fibroblast_ge.nominal.sorted.tsv.gz.tbi
HipSci.iPSC_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/HipSci.iPSC_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/HipSci.iPSC_ge.nominal.sorted.tsv.gz.tbi
Lepik_2017.blood_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Lepik_2017.blood_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Lepik_2017.blood_ge.nominal.sorted.tsv.gz.tbi
Nedelec_2016.macrophage_Listeria_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Nedelec_2016.macrophage_Listeria_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Nedelec_2016.macrophage_Listeria_ge.nominal.sorted.tsv.gz.tbi
Nedelec_2016.macrophage_Salmonella_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Nedelec_2016.macrophage_Salmonella_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Nedelec_2016.macrophage_Salmonella_ge.nominal.sorted.tsv.gz.tbi
Nedelec_2016.macrophage_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Nedelec_2016.macrophage_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Nedelec_2016.macrophage_naive_ge.nominal.sorted.tsv.gz.tbi
Quach_2016.monocyte_IAV_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_IAV_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_IAV_ge.nominal.sorted.tsv.gz.tbi
Quach_2016.monocyte_LPS_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_LPS_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_LPS_ge.nominal.sorted.tsv.gz.tbi
Quach_2016.monocyte_Pam3CSK4_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_Pam3CSK4_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_Pam3CSK4_ge.nominal.sorted.tsv.gz.tbi
Quach_2016.monocyte_R848_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_R848_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_R848_ge.nominal.sorted.tsv.gz.tbi
Quach_2016.monocyte_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Quach_2016.monocyte_naive_ge.nominal.sorted.tsv.gz.tbi
ROSMAP.brain_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/ROSMAP.brain_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/ROSMAP.brain_naive_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.B-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.B-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.B-cell_naive_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.CD4_T-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD4_T-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD4_T-cell_naive_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.CD8_T-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD8_T-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.CD8_T-cell_naive_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.NK-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.NK-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.NK-cell_naive_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.Tfh_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Tfh_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Tfh_memory_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.Th1-17_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th1-17_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th1-17_memory_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.Th17_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th17_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th17_memory_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.Th1_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th1_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th1_memory_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.Th2_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th2_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Th2_memory_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.Treg_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Treg_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Treg_memory_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.Treg_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Treg_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.Treg_naive_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.monocyte_CD16_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.monocyte_CD16_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.monocyte_CD16_naive_ge.nominal.sorted.tsv.gz.tbi
Schmiedel_2018.monocyte_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.monocyte_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schmiedel_2018.monocyte_naive_ge.nominal.sorted.tsv.gz.tbi
Schwartzentruber_2018.sensory_neuron_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schwartzentruber_2018.sensory_neuron_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/Schwartzentruber_2018.sensory_neuron_ge.nominal.sorted.tsv.gz.tbi
TwinsUK.LCL_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.LCL_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.LCL_ge.nominal.sorted.tsv.gz.tbi
TwinsUK.blood_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.blood_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.blood_ge.nominal.sorted.tsv.gz.tbi
TwinsUK.fat_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.fat_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.fat_ge.nominal.sorted.tsv.gz.tbi
TwinsUK.skin_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.skin_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/TwinsUK.skin_ge.nominal.sorted.tsv.gz.tbi
van_de_Bunt_2015.pancreatic_islet_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/van_de_Bunt_2015.pancreatic_islet_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r3/sumstats/van_de_Bunt_2015.pancreatic_islet_ge.nominal.sorted.tsv.gz.tbi
