qtl_subset	qtl_ss	qtl_ss_index	qtl_credible_set_or_perm
Alasoo_2018.macrophage_IFNg+Salmonella_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_IFNg+Salmonella_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_IFNg+Salmonella_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Alasoo_2018.macrophage_IFNg_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_IFNg_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_IFNg_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Alasoo_2018.macrophage_Salmonella_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_Salmonella_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_Salmonella_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Alasoo_2018.macrophage_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Alasoo_2018.macrophage_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
BLUEPRINT_PE.T-cell_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BLUEPRINT_PE.T-cell_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BLUEPRINT_PE.T-cell_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
BLUEPRINT_SE.monocyte_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BLUEPRINT_SE.monocyte_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BLUEPRINT_SE.monocyte_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
BLUEPRINT_SE.neutrophil_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BLUEPRINT_SE.neutrophil_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BLUEPRINT_SE.neutrophil_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
BrainSeq.brain_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BrainSeq.brain_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/BrainSeq.brain_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
FUSION.adipose_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/FUSION.adipose_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/FUSION.adipose_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
FUSION.muscle_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/FUSION.muscle_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/FUSION.muscle_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GENCORD.LCL_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GENCORD.LCL_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GENCORD.LCL_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GENCORD.T-cell_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GENCORD.T-cell_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GENCORD.T-cell_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GENCORD.fibroblast_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GENCORD.fibroblast_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GENCORD.fibroblast_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GEUVADIS.LCL_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GEUVADIS.LCL_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GEUVADIS.LCL_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.LCL_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.LCL_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.LCL_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.adipose_subcutaneous_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.adipose_subcutaneous_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.adipose_subcutaneous_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.adipose_visceral_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.adipose_visceral_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.adipose_visceral_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.adrenal_gland_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.adrenal_gland_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.adrenal_gland_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.artery_aorta_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.artery_aorta_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.artery_aorta_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.artery_coronary_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.artery_coronary_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.artery_coronary_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.artery_tibial_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.artery_tibial_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.artery_tibial_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.blood_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.blood_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.blood_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_amygdala_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_amygdala_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_amygdala_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_anterior_cingulate_cortex_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_anterior_cingulate_cortex_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_anterior_cingulate_cortex_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_caudate_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_caudate_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_caudate_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_cerebellar_hemisphere_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_cerebellar_hemisphere_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_cerebellar_hemisphere_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_cerebellum_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_cerebellum_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_cerebellum_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_cortex_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_cortex_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_cortex_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_frontal_cortex_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_frontal_cortex_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_frontal_cortex_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_hippocampus_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_hippocampus_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_hippocampus_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_hypothalamus_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_hypothalamus_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_hypothalamus_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_nucleus_accumbens_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_nucleus_accumbens_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_nucleus_accumbens_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_putamen_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_putamen_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_putamen_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_spinal_cord_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_spinal_cord_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_spinal_cord_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.brain_substantia_nigra_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_substantia_nigra_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.brain_substantia_nigra_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.breast_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.breast_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.breast_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.colon_sigmoid_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.colon_sigmoid_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.colon_sigmoid_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.colon_transverse_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.colon_transverse_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.colon_transverse_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.esophagus_gej_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.esophagus_gej_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.esophagus_gej_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.esophagus_mucosa_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.esophagus_mucosa_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.esophagus_mucosa_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.esophagus_muscularis_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.esophagus_muscularis_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.esophagus_muscularis_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.fibroblast_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.fibroblast_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.fibroblast_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.heart_atrial_appendage_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.heart_atrial_appendage_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.heart_atrial_appendage_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.heart_left_ventricle_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.heart_left_ventricle_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.heart_left_ventricle_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.kidney_cortex_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.kidney_cortex_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.kidney_cortex_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.liver_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.liver_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.liver_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.lung_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.lung_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.lung_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
