qtl_subset	qtl_ss	qtl_ss_index	qtl_credible_set_or_perm
GTExV8.minor_salivary_gland_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.minor_salivary_gland_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.minor_salivary_gland_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.muscle_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.muscle_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.muscle_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.nerve_tibial_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.nerve_tibial_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.nerve_tibial_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.ovary_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.ovary_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.ovary_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.pancreas_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.pancreas_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.pancreas_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.pituitary_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.pituitary_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.pituitary_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.prostate_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.prostate_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.prostate_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.skin_not_sun_exposed_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.skin_not_sun_exposed_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.skin_not_sun_exposed_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.skin_sun_exposed_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.skin_sun_exposed_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.skin_sun_exposed_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.small_intestine_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.small_intestine_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.small_intestine_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.spleen_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.spleen_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.spleen_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.stomach_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.stomach_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.stomach_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.testis_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.testis_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.testis_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.thyroid_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.thyroid_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.thyroid_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.uterus_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.uterus_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.uterus_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
GTExV8.vagina_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.vagina_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/GTExV8.vagina_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
HipSci.iPSC_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/HipSci.iPSC_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/HipSci.iPSC_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Lepik_2017.blood_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Lepik_2017.blood_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Lepik_2017.blood_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Nedelec_2016.macrophage_Listeria_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Nedelec_2016.macrophage_Listeria_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Nedelec_2016.macrophage_Listeria_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Nedelec_2016.macrophage_Salmonella_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Nedelec_2016.macrophage_Salmonella_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Nedelec_2016.macrophage_Salmonella_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Nedelec_2016.macrophage_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Nedelec_2016.macrophage_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Nedelec_2016.macrophage_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Quach_2016.monocyte_IAV_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_IAV_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_IAV_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Quach_2016.monocyte_LPS_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_LPS_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_LPS_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Quach_2016.monocyte_Pam3CSK4_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_Pam3CSK4_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_Pam3CSK4_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Quach_2016.monocyte_R848_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_R848_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_R848_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Quach_2016.monocyte_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Quach_2016.monocyte_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
ROSMAP.brain_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/ROSMAP.brain_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/ROSMAP.brain_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.B-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.B-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.B-cell_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.CD4_T-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD4_T-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD4_T-cell_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.CD8_T-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD8_T-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.CD8_T-cell_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.NK-cell_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.NK-cell_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.NK-cell_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.Tfh_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Tfh_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Tfh_memory_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.Th1-17_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th1-17_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th1-17_memory_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.Th17_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th17_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th17_memory_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.Th1_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th1_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th1_memory_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.Th2_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th2_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Th2_memory_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.Treg_memory_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Treg_memory_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Treg_memory_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.Treg_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Treg_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.Treg_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.monocyte_CD16_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.monocyte_CD16_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.monocyte_CD16_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schmiedel_2018.monocyte_naive_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.monocyte_naive_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schmiedel_2018.monocyte_naive_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
Schwartzentruber_2018.sensory_neuron_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schwartzentruber_2018.sensory_neuron_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/Schwartzentruber_2018.sensory_neuron_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
TwinsUK.LCL_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.LCL_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.LCL_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
TwinsUK.blood_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.blood_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.blood_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
TwinsUK.fat_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.fat_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.fat_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
TwinsUK.skin_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.skin_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/TwinsUK.skin_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv
van_de_Bunt_2015.pancreatic_islet_ge	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/van_de_Bunt_2015.pancreatic_islet_ge.nominal.sorted.tsv.gz	/gpfs/hpc/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r4/manuscript_sumstats/van_de_Bunt_2015.pancreatic_islet_ge.nominal.sorted.tsv.gz.tbi	/gpfs/space/home/kerimov/eqtl_cat_coloc/testdata_coloc/lead_pairs_max_beta_thresh_30.tsv